session_id,Religion,Condition,ConditionNumeric,Error,TooFast,ChristJewBIAT,ChristIslamBIAT,ChristHinduBIAT,JewIslamBIAT,JewHinduBIAT,IslamHinduBIAT,ChristImp,IslamImp,JewImp,HinduImp,ChristJewExp,ChristIslamExp,ChristHinduExp,JewIslamExp,JewHinduExp,IslamHinduExp,ChristExpAgg,HinduExpAgg,JewExpAgg,IslamExpAgg,Ethnicity,Race,religionid,citizenship,residence,Age,Gender,CondxCJBIAT,CondxCHBIAT,Conservatism,PartGroup
2598059,Christian,good,1,.0842105263157895,0,-.031060241736037,.118385728163185,-.172993697321426,-.221538419497937,.200378671690069,.206174113872605,-.0285560702980926,.103108935069119,.00330016464272305,-.0778530294137495,3,3,3,-1,0,0,3,-1,-1.33333333333333,-.666666666666667,2,Black or African American,3,jm,us,18,m,-.031060241736037,-.172993697321426,0,Christian
2598073,Christian,good,1,.109375,0,.926111269011935,.20881417797901,.265343796883697,-.100794802626817,.18038128866573,-.124827925070257,.466756414624881,-.0776157668074832,-.282174927657674,-.106965720159723,3,0,0,-2,-1,0,1,.333333333333333,-2,.666666666666667,2,White,2,uk,bg,62,f,.926111269011935,.265343796883697,0,Christian
2598077,Christian,bad,-1,.119791666666667,0,-.0211709214318645,.543801050931667,.460044753704517,-.894939701753584,-.378734504174763,-.409207899128291,.32755829440144,-.0193564161021244,-.417501094832161,.109299216532845,0,2,0,1,0,-2,.666666666666667,.666666666666667,.333333333333333,-1.66666666666667,3,White,3,gr,gr,18,f,.0211709214318645,-.460044753704517,0,Christian
2598140,Christian,bad,-1,.078125,0,.0369918922736469,-.410640448129484,-.313374718725321,.441758267420822,1.29374622593329,-.0363197741188101,-.229007758193719,-.0224791978033825,.566170867026822,-.31468391102972,0,0,0,0,0,0,0,0,0,0,2,White,3,ro,ro,45,m,-.0369918922736469,.313374718725321,-3,Christian
2598148,Christian,bad,-1,.265625,0,.339040199544603,1.42382867769395,1.46088615709357,.037167832428512,-.0629867944511547,.484083964993044,1.07458501144404,-.32563751504314,-.121619720522415,-.627327775878487,0,0,0,0,0,0,0,0,0,0,2,Black or African American,3,us,us,60,f,-.339040199544603,-1.46088615709357, ,Christian
2598251,Muslim,bad,-1,.161458333333333,0,-.585101482183405,-.123745246007364,.245803148876925,.411684769896187,.521976162284195,.874960380063586,-.154347859771282,.195673618724921,.506254138121262,-.547579897074902,3,0,0,3,0,0,1,0,0,-1,2,White,3,ir,ir,30,m,.585101482183405,-.245803148876925,0,Non-Christian
2598282,Muslim,bad,-1,.0989583333333333,0,-.670805183543597,.15559449016861,-.0611506637043322,-.530064199716223,.194670726941236,.493281334881237,-.192120452359773,.28925034814295,.111803903589536,-.208933799372714,0,0,0,0,0,0,0,0,0,0,2,White,1,us,sm,52,m,.670805183543597,.0611506637043322,-2,Non-Christian
2598299,Christian,bad,-1,0,0,-.479750757868029,.571173510793491,.0115994930694165,-.558954817254289,.032243447302423,-.379279681399243,.0343407486649593,-.130499458312815,-.0156535373612791,.111812247009134,1,2,1,0,0,0,1.33333333333333,-.333333333333333,-.333333333333333,-.666666666666667,.,White,2,gr,gr,40,f,.479750757868029,-.0115994930694165,0,Christian
2598337,Christian,good,1,.130208333333333,0,.942600636855223,.0237304010985941,.0429518087850591,-.34205318570487,-.270235394964373,-.207695776195215,.336427615579625,.0368756694703537,-.518296405841489,.14499312079151, , , , , , , , , , ,2,Black or African American,3,us,us,44,f,.942600636855223,.0429518087850591,-2,Christian
2598338,Christian,good,1,.0625,0,.0788103075766647,-.240888062313999,-.0317332947995372,.764326446373305,-.667265413308837,-1.01551902259337,-.064603683178957,-.51298580221756,.0060835751626012,.571505910233916,0,0,0,0,0,0,0,0,0,0,1,Other or Unknown, ,us,us,45,f,.0788103075766647,-.0317332947995372, ,Christian
2598361,Christian,good,1,.166666666666667,.0104166666666667,.469861009655026,.476133083892642,.00434230370953633,-.166394510518158,.0397439207732642,.825132398910191,.316778799085735,.171797941845235,-.198837199799973,-.289739541130997,0,0,0,-1,0,1,0,-.333333333333333,-.333333333333333,.666666666666667,2,East Asian,2,sg,mm,28,f,.469861009655026,.00434230370953633,1,Christian
2598413,Christian,bad,-1,.0483870967741935,0,.541960191264266, , , , ,-.594992332319287, , , , , , , , , , , , , , ,3,South Asian,2,ca,ca,53,f,-.541960191264266, ,0,Christian
2598448,Muslim,bad,-1,.0260416666666667,0,-.424131242681298,-1.00208992295463,.473178184721978,.25511268011109,.702141542662327,.831819074368975,-.317680993637985,.52626543907084,.460461821818238,-.669046267251093, ,-3,1,-2,-1,3, ,-1, ,2.66666666666667,3,Other or Unknown,3,in,in,34,f,.424131242681298,-.473178184721978,-1,Non-Christian
2598503,Christian,good,1,.125,0, , ,.174929869534145,-.334097825324087,.271367145455092, , , , , ,1,2,1,1,-1,-1,1.33333333333333,.333333333333333,-.333333333333333,-1.33333333333333,1,White,3,gr,gr,22,m, ,.174929869534145,0,Christian
2598520,Christian,bad,-1, , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,1,White,3,it,it,27,f, , ,0,Christian
2598530,Christian,bad,-1,.401041666666667,.0260416666666667,1.08912814969507,.644390994044068,.673432904139456,.935199840868894,-.563894669744331,-.421636526972984,.802317349292863,-.667075787295315,-.239274326190168,.10403276419262, , , , , , , , , , ,.,White,2,us,us,33,m,-1.08912814969507,-.673432904139456,-2,Christian
2598538,Jewish,bad,-1,.0625,0,-.207002720488811,.594526030972987,.603371680291848,.427176862456123,-.338566828221418,.0647277046235667,.330298330258675,-.318991729601848,.0985375849078387,-.109844185564666, , , , , , , , , , ,2,White,2,us,sm,17,f,.207002720488811,-.603371680291848,1,Non-Christian
2598549,Muslim,good,1,.0572916666666667,0,.421078110058874,.342893673369328,.161658082476131,-.646861706454644,.406280297858892,.347479688480939,.308543288634778,.217149240522085,-.220553172884875,-.305139356271987, , , , , , , , , , ,3,South Asian,3,pk,us,18,f,.421078110058874,.161658082476131,1,Non-Christian
2598561,Muslim,good,1, , , , , , , , , , , , ,0,-2,3,-3,3,3,.333333333333333,-3,0,2.66666666666667,2,Black or African American,3,ng,sm,30,m, , ,0,Non-Christian
2598585,Christian,bad,-1,.53125,.635416666666667,1.57070214974199,-.353553390593274,-.709988498372706,1.05913657984097,.353553390593274,-.205158752028623,.16905342025867,-.303580647092106,-.0526707264359155,.187197953269352,3,1,3,2,0,0,2.33333333333333,-1,-.333333333333333,-1,.,Black or African American,3,gh,be,21,m,-1.57070214974199,.709988498372706,-3,Christian
2598639,Muslim,good,1,.255208333333333,0,.737506410253826,-.899369399442411,-.178892978991073,-.552455010582665,-.146961122493599,-.656523573950394,-.113585322726553,.26510027869156,-.47897418111003,.327459225145022,3,0,2,-1,-3,2,1.66666666666667,-.333333333333333,-2.33333333333333,1,3,Other or Unknown,3,sa,sa,21,f,.737506410253826,-.178892978991073,0,Non-Christian
2598644,Christian,good,1,.1625,0,-.045606921419534, , , , ,-.262919170707031, , , , , , , , , , , , , , ,1,Other or Unknown,2,us,sm,29,f,-.045606921419534, ,0,Christian
2598667,Jewish,good,1,.0625,0, , , , , , , , , , , , , , , , , , , , ,2,White,2,us,sm,51,f, , ,-3,Non-Christian
2598684,Christian,bad,-1,.0833333333333333,0,-.261551822553903,.713446309594662,-.392815250901463,.304520065796948,-.182767317341849,.423372521057977,.0196930787130988,-.198197951444544,.127768190336334,.0507366823951115,1,1,1,0,0,0,1,-.333333333333333,-.333333333333333,-.333333333333333,.,White,3,cy,cy,25,f,.261551822553903,.392815250901463, ,Christian
2598702,Jewish,good,1,.025,0, ,.231252801423856, , ,-.375177591490995, , , , , , , , , , , , , , , ,2,White,1,us,sm,61,f, , ,-3,Non-Christian
2598729,Christian,good,1,.177083333333333,.00520833333333333,.426971083151358,.468123983175533,.835217835249499,-.505357382919895,.0511824648655643,.354509602264088,.57677096719213,.130581000669483,-.29371533373523,-.413636634126384,2,2,1,0,0,0,1.66666666666667,-.333333333333333,-.666666666666667,-.666666666666667,2,Other or Unknown,2,co,co,21,f,.426971083151358,.835217835249499,0,Christian
2598760,Christian,good,1,.296875,.0989583333333333,.00891905121318803,.407614912719212,-.356300872864758,.179782295786956,.649887516090115,-.278227463026773,.0200776970225473,-.288541557177647,.273583586887961,-.00511972673286128,-2,-2,-3,0,0,0,-2.33333333333333,1,.666666666666667,.666666666666667,1,White,1,us,sm,21,f,.00891905121318803,-.356300872864758,-3,Christian
2598786,Christian,good,1,.255208333333333,.00520833333333333,-.0839824769192561,.310079555040132,.613653205415756,-.781546412156442,.199523447191162,.428117495652295,.279916761178877,.299861450922868,-.166013496015341,-.413764716086404,2,2,2,0,0,0,2,-.666666666666667,-.666666666666667,-.666666666666667,3,White,3,cy,cy,22,f,-.0839824769192561,.613653205415756,0,Christian
2598836,Muslim,good,1,.104166666666667,.0104166666666667,.378279880435351,-.237452543881929,.1730531108285,-.813570384889019,-.235840051427659,.321108774592653,.104626815793974,.457377234454534,-.475896772250676,-.0861072779978315,2,-2,2,-2,-1,2,.666666666666667,-1,-1.66666666666667,2,2,South Asian,3,us,sm,19,f,.378279880435351,.1730531108285,-2,Non-Christian
2598937,Hindu,good,1, , , , , , , , , , , , ,-1,-1,-1,0,-1,0,-1,.666666666666667,0,.333333333333333,2,South Asian,1,us,sm,17,f, , ,-3,Non-Christian
2599079,Christian,good,1,.0625,0,.070012575534679,.5382236402336,1.10330730600411,-.374052462695564,-.0153080364188198,.0709033488271763,.570514507257463,-.0310892762369533,-.153124358216354,-.386300872804155,1,0,0,0,0,0,.333333333333333,0,-.333333333333333,0,1,More than one race - Black/White,2,pr,us,30,f,.070012575534679,1.10330730600411,0,Christian
2599082,Christian,good,1,.0625,0,.648380091649719,.395554994594522,-.360471718918225,.457289262873307,-.0205525639759803,.192580826452207,.227821122442005,-.220087810338541,-.0705477975841307,.0628144854806664,0,0,0,0,0,0,0,0,0,0,1,White,2,ve,ca,38,f,.648380091649719,-.360471718918225,-2,Christian
2599271,Christian,good,1,.15625,.0104166666666667,.662351886291152,1.05924346958385,.63086484459153,.0679745880362835,-.128400410665792,.485202105555035,.784153400155511,-.214005317355033,-.240925902973553,-.329222179826924,3,3,3,2,2,1,3,-2,.333333333333333,-1.33333333333333,2,East Asian,3,hk,cn,16,f,.662351886291152,.63086484459153,0,Christian
2599272,Jewish,bad,-1,.0260416666666667,0,-.0466072773972467,.79208756183842,.421726501522966,.606060005588067,-.399907466210587,-.0399938117919389,.389068928654713,-.479380459739475,.0842532722582424,.00605825882652006,-1,-1,-1,1,1,-1,-1,.333333333333333,1,-.333333333333333,2,White,1,us,us,50,m,.0466072773972467,-.421726501522966,-3,Non-Christian
2599311,Christian,good,1,.255208333333333,0,.685320100834633,.267384473549901,.172585682600872,.445479855372068,.0704735979243929,.0973835599772795,.375096752328469,-.205160256314897,-.0564555491793908,-.113480946834182, , , , , , , , , , ,2,White,2,us,us,54,f,.685320100834633,.172585682600872,0,Christian
2599336,Christian,good,1,.09375,0, ,.401297198063044, , ,.0185835675413831, , , , , ,0,0,0,0,0,0,0,0,0,0,2,South Asian,3,sg,sg,74,m, , ,-2,Christian
2599357,Muslim,good,1,.198952879581152,.00523560209424084,.19028703438294,-.993851481373698,-.57117346783236,-.46458306298891,-.17935547574251,.325410573652581,-.458245971607706,.594615039338396,-.27807519103812,.14170612330743,0,-3,0,-1,0,3,-1,-1,-.333333333333333,2.33333333333333,3,South Asian,3,pk,pk,24,f,.19028703438294,-.57117346783236,0,Non-Christian
2599421,Jewish,good,1,.114583333333333,0,-.18257620161455,.942744093986461,.479149170387596,.195581331267379,.30664082878349,-.386649746903365,.413105687586502,-.508325057385735,.22826612055514,-.133046750755907,0,0,0,1,1,0,0,-.333333333333333,.666666666666667,-.333333333333333,2,White,2,us,sm,45,f,-.18257620161455,.479149170387596,-2,Non-Christian
2599424,Hindu,good,1,.0729166666666667,0,.481036652482336,-.111292499151964,.392528552072655,-.117278921196369,.32023009068661,-.63706850483397,.254090901801009,-.136165694828546,-.0926951609973648,-.0252300459750984,0,0,0,0, ,0,0, , ,0,.,South Asian,1,in,in,26,f,.481036652482336,.392528552072655,0,Non-Christian
2599468,Christian,bad,-1,.198863636363636,.00568181818181818,.338996210498368, ,.291381989757223,.970267653096654,-.0178131749210082,-.487988814572814, , ,.204486089225759,.0714733332455328, , , , , , , , , , ,.,White,2,ua,uk,28,f,-.338996210498368,-.291381989757223,0,Christian
2599514,Jewish,bad,-1,.0902777777777778,0, ,.409758146573849,.571744552551421,.0543845788435599,-.406636691346658, , , , , , , , , , , , , , , ,2,White,2,us,sm,26,f, ,-.571744552551421,-1,Non-Christian
2599551,Christian,bad,-1,.177083333333333,0,-.387843868324051,-.756024260752367,-.221186936658184,.418225897370497,-.585767900220326,-1.16092552398428,-.455018355244867,-.274375720200804,.0734339551580741,.655960120287597,0,1,0,1,0,-1,.333333333333333,.333333333333333,.333333333333333,-1,2,White,3,us,us,54,m,.387843868324051,.221186936658184,1,Christian
2599611,Christian,bad,-1,.00520833333333333,0,.137238692454685,.468470467773302,.468575087837212,.303275145615897,.231526352711842,-.703315431550997,.358094749355066,-.491687014980065,.132520935291018,.00107133033398088,1,1,-1,1,-1,-1,.333333333333333,1,-.333333333333333,-1,2,White,1,us,an,53,m,-.137238692454685,-.468575087837212,-2,Christian
2599649,Hindu,good,1,.0260416666666667,0,-.0876531801138968,-.421147792773854,-.442936836640958,-.154276875275764,-.945053341965106,-.256689109854498,-.317245936509569,.10624518606504,-.337225679042324,.548226429486854,0,0,0,0,0,0,0,0,0,0,2,South Asian,2,in,sm,29,f,-.0876531801138968,-.442936836640958,0,Non-Christian
2599666,Christian,bad,-1,.276041666666667,0,-.446971427943541,.100267941004743,.293798819096391,.29674605837319,.724466801906305,.0131983452910821,-.0176348892808023,-.127938551362284,.489394762741012,-.343821322097926,0,0,0,0,0,0,0,0,0,0,2,White,3,us,us,22,f,.446971427943541,-.293798819096391,-1,Christian
2599710,Christian,good,1,.09375,0,.334872056440334,.980809212207799,.540233270457984,.699386609409673,-.21895787848396,.042698371311562,.618638179702039,-.545832483435303,.0485188914951262,-.121324587761862,3,3,3,1,1,0,3,-1.33333333333333,-.333333333333333,-1.33333333333333,1,More than one race - Other,3,us,sm,26,m,.334872056440334,.540233270457984,0,Christian
2599716,Christian,bad,-1, , , , , , , , , , , , ,0,1,0,1,0,0,.333333333333333,0,.333333333333333,-.666666666666667,2,White,2,uk,uk,18,m, , ,0,Christian
2599808,Christian,bad,-1,.0157068062827225,0,.121810475286183,.405107829282381,-.114190311262412,.555761350734751,.108245592512718,-.484648774347439,.137575997768717,-.481839318121524,.180732155987095,.163531164365711,0,3,-2,3,0,-3,.333333333333333,1.66666666666667,1,-3,3,More than one race - Other,2,uk,uk,45,f,-.121810475286183,.114190311262412,-2,Christian
2599848,Jewish,bad,-1,.0625,0,.747958174423194,.370009425792301,.0520854171728798,.786330180876417,-.416721684374046,-.916621612070566,.390017672462792,-.690987072913095,-.126116559306941,.427085959757244,0,2,0,2,0,-2,.666666666666667,.666666666666667,.666666666666667,-2,2,White,1,il,sm,22,f,-.747958174423194,-.0520854171728798,-2,Non-Christian
2599869,Hindu,bad,-1,.364583333333333,.0729166666666667,1.47343842294489,-.0986013388486539,.0507147086357288,.229343134000889,.392333417255689,-.540371217114802,.475183930910655,-.223704337422346,-.283920623896104,.0324410304077947, , , , , , , , , , ,3,East Asian,4,in,in,19,m,-1.47343842294489,-.0507147086357288,1,Non-Christian
2599897,Hindu,bad,-1,.0885416666666667,0,-.13291371117578,.0319150670094458,-.56995832899559,.454430566608843,-.101150531923341,-.0280183440154606,-.223652324387308,-.17145465921125,.162064581953761,.233042401644797,1,0,-1,0,-1,3,0,-.333333333333333,-.666666666666667,1,3,South Asian,4,in,in,19,m,.13291371117578,.56995832899559,0,Non-Christian
2599908,Christian,bad,-1,.015625,0,.171373446115598,1.22302074707577,-.338281331111779,.445597916225058,-.06454234482341,-.338293479346667,.352037620693196,-.668970714215832,.0698940417620168,.247039051760619,0,0,0,0,0,0,0,0,0,0,2,White,1,us,sm,43,f,-.171373446115598,.338281331111779,-3,Christian
2599915,Christian,good,1,.015625,0,.418394904332053,-.00109229249450443,-.124074780195742,.46024166407408,-.27623133377346,.30553819758241,.0977426105472689,-.0512037246657218,-.0781281913438111,.031589305462264,1,3,3,0,1,0,2.33333333333333,-1.33333333333333,0,-1,2,More than one race - Other,3,tt,us,29,f,.418394904332053,-.124074780195742,2,Christian
2599931,Christian,good,1,.166666666666667,0,.707013745251827,.195278450214047,.597495122652719,-.539102673242559,-.0374656769880565,-.0493087475633141,.499929106039531,.098171825155066,-.427860698494147,-.170240232700449,0,1,1,-1,0,0,.666666666666667,-.333333333333333,-.333333333333333,0,2,White,3,gr,gr,39,m,.707013745251827,.597495122652719,0,Christian
2599978,Christian,bad,-1, , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,.,Black or African American,2,us,us,19,f, , ,0,Christian
2600041,Christian,bad,-1, , , , , , , , , , , , ,3,3,3,0,1,0,3,-1.33333333333333,-.666666666666667,-1,3,Black or African American,3,ke,it,27,m, , ,0,Christian
2600069,Jewish,good,1,.0625,0,-.475094319120325,-.270448906417429,-.12413416936572,.701348316767006,.755810428206096,.0882892830211977,-.289892464967825,-.114203375776126,.644084354697809,-.239988513953858,-2,1,-2,2,2,2,-1,-.666666666666667,2,-.333333333333333,2,White,2,au,au,45,f,-.475094319120325,-.12413416936572,0,Non-Christian
2600071,Christian,good,1,.203125,0,.320211690715964,.0992194073187621,.348898251253447,-.198026659151115,.295529625937011,-.478592734958371,.256109783096058,-.126595161042006,-.0742362413100224,-.055278380744029,2,-1,-2,2,0,-1,-.333333333333333,1,0,-.666666666666667,1,Other or Unknown,2,mx,mx,25,f,.320211690715964,.348898251253447,-2,Christian
2600078,Christian,bad,-1,.28125,0,.713092623770598,.29905316016972,.755772588280512,-.901098269622203,.486150331800252,-.608098780667749,.58930612407361,-.00201789040508871,-.37601352053085,-.211274713137672,0,0,0,0,0,0,0,0,0,0,2,Black or African American,2,us,us,56,m,-.713092623770598,-.755772588280512,0,Christian
2600246,Christian,good,1,.385416666666667,.00520833333333333,-.148350407087596,-.311498510810433,.553185490500289,.0146667489683184,.633100507542205,-.879013439074743,.0311121908674202,-.194060559077543,.265372554532706,-.102424186322584,0,0,0,0,0,0,0,0,0,0,2,White,2,us,sm,19,f,-.148350407087596,.553185490500289,-2,Christian
2600394,Hindu,good,1,.0677083333333333,0,-.756465035621386,-.297779233971205,-.763855117157429,-.220191741242641,.3404276191448,-.55278676358533,-.606033128916673,-.011605262790495,.292233637841182,.325404753865986,0,0,0,0,0,0,0,0,0,0,2,East Asian,1,uk,sm,46,f,-.756465035621386,-.763855117157429,-3,Non-Christian
2600409,Hindu,bad,-1,.03125,0,-.199325932550922,.912016872853725,.295930764478613,.120737152240729,-.334962464676419,-.11203881855799,.336207234927139,-.381597614550815,-.00496645996158924,.0503568395852651,0,0,0,0,0,0,0,0,0,0,3,South Asian,3,in,in,19,m,.199325932550922,-.295930764478613,0,Non-Christian
2600428,Christian,good,1,.0104166666666667,0,-.441406712239553,.761805617438902,.0836866695885586,-.126947270856962,.373011035930512,.192241384643935,.134695191595969,-.147538987312668,.229156825771034,-.216313030054335,0,0,0,0,0,0,0,0,0,0,2,Black or African American,2,us,sm,31,m,-.441406712239553,.0836866695885586,-1,Christian
2600453,Muslim,bad,-1,.0677083333333333,0,.0853274755953329,.137329703314954,-.273775714557844,-.910407812276416,-.631092655272055,-.50736879921769,-.0170395118825193,.0885697699145908,-.542275981047934,.470745723015863,1,-1,0,3,0,2,0,-.666666666666667,.666666666666667,0,3,Other or Unknown,3,eg,eg,27,f,-.0853274755953329,.273775714557844,0,Non-Christian
2600502,Muslim,bad,-1,.0260416666666667,0,.0171960182625474,.028143812927599,.867933031096284,-.0802908978580422,-.934033067577395,.289975654298551,.30442428742881,.114040913076331,-.343839994565995,-.0746252059391469,2,-2,1,-3,-2,3,.333333333333333,-.666666666666667,-2.33333333333333,2.66666666666667,2,Other or Unknown,4,eg,sa,29,m,-.0171960182625474,-.867933031096284,0,Non-Christian
2600557,Jewish,bad,-1,.0625,0,.318988506452865,.265586534710673,.607347612510502,-.856218119158889,-.524148097340935,-.616887832130569,.39730755122468,-.00875208256078441,-.566451574317563,.177896105653668,-1,-1,-2,-1,0,-1,-1.33333333333333,1,0,.333333333333333,2,White,1,us,sm,43,f,-.318988506452865,-.607347612510502,-2,Non-Christian
2600566,Christian,bad,-1, , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,1,More than one race - Other,1,es,es,43,f, , ,0,Christian
2600572,Muslim,bad,-1,.0989583333333333,0,.763204687441,-.157228968424676,-.429178774107984,-.822465813278411,.244586255514656,-.213422544651064,.0589323149694467,.255424079017341,-.447028081734918,.132671687748131,0,0,0,0,0,0,0,0,0,0,3,White,1,ir,ir,28,m,-.763204687441,.429178774107984,0,Non-Christian
2600574,Christian,good,1, , , , , , , , , , , , ,2,0,0,0,0,0,.666666666666667,0,-.666666666666667,0,2,White,3,us,us,56,f, , ,0,Christian
2600576,Christian,bad,-1,.09375,0,.140153394654997,.41973509934665,.204013680328615,-.0475017490168062,-.0716094304254334,.195372705221381,.254634058110087,-.0589535483694876,-.0864215246990789,-.109258985041521,0,0,0,0,0,0,0,0,0,0,.,East Asian,2,ca,sm,18,f,-.140153394654997,-.204013680328615,0,Christian
2600671,Muslim,good,1,.431547619047619,.0326409495548961,-.610487473114502,-.0287674559768087,-.0655942749512831,-.115962589043918,.734785951545577,.136750409635589,-.234949734680864,.093826818218772,.40977027853872,-.268647362076628,0,0,0,0,0,0,0,0,0,0,2,Black or African American,3,us,sm,43,m,-.610487473114502,-.0655942749512831,0,Non-Christian
2600675,Jewish,bad,-1,.0208333333333333,0,.0321111058480001,1.00094869818653,.337195933690177,1.10146105029961,.475311245752808,-.139647634527168,.456751912574901,-.747352461004435,.514887063401473,-.224286514971939, , , , , , , , , , ,2,White,1,nl,sm,54,f,-.0321111058480001,-.337195933690177,-2,Non-Christian
2600687,Muslim,good,1, , , , , , , , , , , , ,0,0,0,-1,-1,0,0,.333333333333333,-.666666666666667,.333333333333333,2,Other or Unknown,3,us,sm,20,m, , ,0,Non-Christian
2600702,Christian,good,1,.0729166666666667,0,.4952668701897,.761200558899717,.29464828812659,.188207816811204,.181306236373303,-.0241239499770555,.517038572405336,-.324510775229325,-.0419176056683979,-.150610191507612,1,1,0,0,0,0,.666666666666667,0,-.333333333333333,-.333333333333333,2,East Asian,2,jp,jp,19,f,.4952668701897,.29464828812659,0,Christian
2600753,Christian,good,1, , , , , , , , , , , , ,0,1,0,0,0,0,.333333333333333,0,0,-.333333333333333,3,White,1,ch,ch,47,m, , ,-3,Christian
2600768,Christian,bad,-1,.1875,0,.38141585515689,.612110189899959,.737582097606921,.732213097641722,.433440004300734,.288504935382731,.57703604755459,-.35193945071965,.261412415595189,-.486509012430128,0,0,0,0,0,0,0,0,0,0,2,White,1,de,sm,16,f,-.38141585515689,-.737582097606921,-2,Christian
2600814,Christian,good,1,.046875,.0104166666666667,.285892428691191,-.000866750207490855,.104223476877986,.171379521550109,-.379884659472468,-.304563055402607,.129749718453896,-.158358608915075,-.164799188871183,.193408079332363,1,1,1,0,0,0,1,-.333333333333333,-.333333333333333,-.333333333333333,2,White,3,us,us,39,f,.285892428691191,.104223476877986,-3,Christian
2600821,Jewish,good,1,.0625,0,.0187279284209145,.209498266366808,.133477359090047,.985895461022266,-.340219156652546,-.457069047503816,.12056785129259,-.550820924964297,.208982791982935,.221270281688772,0,0,0,0,0,0,0,0,0,0,2,White,1,uk,sm,40,f,.0187279284209145,.133477359090047,-3,Non-Christian
2600837,Christian,good,1,.0416666666666667,0,-.15775243250465,.747707394846375,1.47070965012498,-.472541992677297,.68633309281546,-.242880473296991,.68688820415557,-.17268195848869,.123847844214271,-.638054089881151,0,0,1,0,1,1,.333333333333333,-1,.333333333333333,.333333333333333,2,White,1,se,se,46,m,-.15775243250465,1.47070965012498,-2,Christian
2600875,Jewish,good,1,.140625,.015625,-.482952941580727,.141116585831511,-.387844144584748,.689308430757287,.583451909656251,-.454739934084832,-.243226833444655,-.42838831689121,.585237760664755,.0863773896711097,-2,0,0,2,2,0,-.666666666666667,-.666666666666667,2,-.666666666666667,2,White,2,us,us,17,f,-.482952941580727,-.387844144584748,-3,Non-Christian
2600919,Jewish,good,1,.0104166666666667,0,-.236472899095569,-.506828129901578,.669962384319921,.600383347084322,.574750904106805,-.325507962330959,-.0244462148924085,-.139687726504568,.470535716762232,-.306401775365256,0,0,0,1,0,0,0,0,.333333333333333,-.333333333333333,.,White,1,us,us,32,f,-.236472899095569,.669962384319921,-2,Non-Christian
2601010,Hindu,bad,-1,.0104166666666667,0,.415696738680084,.210974295507272,-.244778470487711,.432136580703587,-.68277877109194,-.0193977122384487,.127297521233215,-.220836196149769,-.222112976356146,.3156516512727,0,1,0,2,-1,-1,.333333333333333,.666666666666667,.333333333333333,-1.33333333333333,2,South Asian,1,in,in,29,m,-.415696738680084,.244778470487711,-2,Non-Christian
2601022,Muslim,bad,-1, , , , , , , , , , , , ,0,-2,1,-2,1,2,-.333333333333333,-1.33333333333333,-.333333333333333,2,2,White,2,au,au,43,f, , ,-2,Non-Christian
2601052,Christian,bad,-1,.151041666666667,0,-.679706325292505,.413311694824709,.644369880228633,.277623003621854,.770471557974683,.590979542755632,.125991749920279,-.0333183852303104,.575933628963014,-.668606993652983,1,1,0,0,0,0,.666666666666667,0,-.333333333333333,-.333333333333333,1,Other or Unknown,2,us,us,18,m,.679706325292505,-.644369880228633,-2,Christian
2601054,Hindu,good,1,.0104166666666667,0,.0598341988341529,-.871960638715588,-.523930551710576,-.364198126813292,-.881203120735267,.00863508819942696,-.44535233053067,.414931284576102,-.435078482127571,.465499528082139,0,0,-3,0,-3,0,-1,2,-1,0,3,South Asian,2,in,in,49,m,.0598341988341529,-.523930551710576,-3,Non-Christian
2601072,Christian,good,1,.119791666666667,0,.0518054709097888,.354179622744368,.619973740403436,-.500371388746705,.793825219493029,.616746428130885,.341986278019197,.254312731377741,.080549453278845,-.676848462675783,3,3,3,0,0,0,3,-1,-1,-1,3,White,4,dk,dk,28,m,.0518054709097888,.619973740403436,-1,Christian
2601075,Christian,good,1,.171875,.00520833333333333,.445223111716509,.17288325277223,.510146948431061,-.397085202511559,.512553161162873,-.0654862776691061,.376084437639934,.0529052240234076,-.109918384355065,-.319071277308276,0,0,0,0,0,0,0,0,0,0,2,East Asian,2,sg,sg,20,m,.445223111716509,.510146948431061,0,Christian
2601091,Christian,good,1,.15625,0,.248237223950412,.0349566729273795,.888183220958023,.145095279630216,.0309678880652581,.303461451521371,.390459039278605,.0411364996545916,-.0240580187516457,-.407537520181551,0, ,0, ,0,0, ,0, , ,3,White,3,us,sm,63,f,.248237223950412,.888183220958023,-2,Christian
2601117,Hindu,good,1,.104166666666667,0,.161555707895966,.617102170823316,.0746182048587534,-.52106449548214,-.582721769189123,-.802391398704257,.284425361192679,-.299476358015144,-.42178065752241,.436831654344876,0,0,0,0,0,0,0,0,0,0,2,South Asian,3,in,sm,27,f,.161555707895966,.0746182048587534,0,Non-Christian
2601223,Christian,good,1, , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,2,White,1,au,au,48,m, , ,0,Christian
2601226,Hindu,good,1,0,0,.519497721128798, ,-.0469144262216613,.16429069665315,.0722002500252242,.311055873101561, , ,-.0943355914834747,-.112113898968375,0,0,0,0,0,0,0,0,0,0,3,South Asian,2,in,in,34,m,.519497721128798,-.0469144262216613,0,Non-Christian
