 session_id , block_name, block_trial_count, block_pairing_definition, study_name, task_name, trial_number, trial_latency, trial_error
7404577,BLOCK9,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithinuva,rel2jbcbjgcg,6,681,0
7404577,BLOCK9,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithinuva,rel2jbcbjgcg,7,829,1
7404577,BLOCK9,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithinuva,rel2jbcbjgcg,8,654,0
7404577,BLOCK9,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithinuva,rel2jbcbjgcg,9,576,0
7404577,BLOCK9,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithinuva,rel2jbcbjgcg,10,527,0
7404577,BLOCK9,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithinuva,rel2jbcbjgcg,11,1316,1
7404577,BLOCK9,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithinuva,rel2jbcbjgcg,12,473,0
7404577,BLOCK9,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithinuva,rel2jbcbjgcg,13,559,0
7404577,BLOCK9,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithinuva,rel2jbcbjgcg,14,538,0
7404577,BLOCK9,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithinuva,rel2jbcbjgcg,15,608,0
7404577,BLOCK9,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithinuva,rel2jbcbjgcg,16,564,0
7404577,BLOCK9,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithinuva,rel2jbcbjgcg,17,520,0
7404577,BLOCK9,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithinuva,rel2jbcbjgcg,18,472,0
7404577,BLOCK9,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithinuva,rel2jbcbjgcg,19,907,1
7404731,BLOCK0,16,"Good Words,Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,0,1054,1
7404731,BLOCK0,16,"Good Words,Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,1,79,0
7404731,BLOCK0,16,"Good Words,Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,2,129,1
7404731,BLOCK0,16,"Good Words,Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,3,41,0
7404731,BLOCK0,16,"Good Words,Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,4,57,0
7404731,BLOCK0,16,"Good Words,Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,5,142,1
7404731,BLOCK0,16,"Good Words,Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,6,52,0
7404731,BLOCK0,16,"Good Words,Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,7,146,1
7404731,BLOCK0,16,"Good Words,Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,8,60,0
7404731,BLOCK0,16,"Good Words,Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,9,55,0
7404731,BLOCK0,16,"Good Words,Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,10,136,1
7404731,BLOCK0,16,"Good Words,Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,11,72,0
7404731,BLOCK0,16,"Good Words,Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,12,52,0
7404731,BLOCK0,16,"Good Words,Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,13,19,0
7404731,BLOCK0,16,"Good Words,Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,14,71,0
7404731,BLOCK0,16,"Good Words,Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,15,177,1
7404731,BLOCK1,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,0,148,1
7404731,BLOCK1,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,1,164,1
7404731,BLOCK1,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,2,292,1
7404731,BLOCK1,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,3,200,1
7404731,BLOCK1,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,4,132,1
7404731,BLOCK1,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,5,192,1
7404731,BLOCK1,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,6,2,0
7404731,BLOCK1,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,7,105,1
7404731,BLOCK1,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,8,41,0
7404731,BLOCK1,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,9,157,1
7404731,BLOCK1,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,10,8,0
7404731,BLOCK1,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,11,94,1
7404731,BLOCK1,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,12,23,0
7404731,BLOCK1,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,13,67,0
7404731,BLOCK1,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,14,17,0
7404731,BLOCK1,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,15,35,0
7404731,BLOCK1,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,16,15,0
7404731,BLOCK1,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,17,13,0
7404731,BLOCK1,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,18,114,0
7404731,BLOCK1,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,19,22,0
7404731,BLOCK2,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,0,61,0
7404731,BLOCK2,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,1,528,1
7404731,BLOCK2,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,2,262,1
7404731,BLOCK2,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,3,162,1
7404731,BLOCK2,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,4,88,0
7404731,BLOCK2,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,5,652,1
7404731,BLOCK2,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,6,37,0
7404731,BLOCK2,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,7,370,1
7404731,BLOCK2,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,8,70,0
7404731,BLOCK2,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,9,32,0
7404731,BLOCK2,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,10,281,1
7404731,BLOCK2,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,11,249,1
7404731,BLOCK2,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,12,140,1
7404731,BLOCK2,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,13,155,1
7404731,BLOCK2,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,14,8,0
7404731,BLOCK2,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,15,213,1
7404731,BLOCK2,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,16,91,0
7404731,BLOCK2,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,17,152,1
7404731,BLOCK2,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,18,83,0
7404731,BLOCK2,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,19,89,1
7404731,BLOCK3,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,0,46,0
7404731,BLOCK3,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,1,137,1
7404731,BLOCK3,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,2,51,0
7404731,BLOCK3,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,3,46,1
7404731,BLOCK3,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,4,38,0
7404731,BLOCK3,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,5,341,1
7404731,BLOCK3,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,6,592,1
7404731,BLOCK3,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,7,573,1
7404731,BLOCK3,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,8,105,1
7404731,BLOCK3,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,9,1,0
7404731,BLOCK3,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,10,29,0
7404731,BLOCK3,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,11,155,0
7404731,BLOCK3,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,12,74,1
7404731,BLOCK3,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,13,174,1
7404731,BLOCK3,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,14,237,1
7404731,BLOCK3,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,15,179,1
7404731,BLOCK3,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,16,135,1
7404731,BLOCK3,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,17,151,1
7404731,BLOCK3,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,18,49,0
7404731,BLOCK3,20,"Judaism/Good Words,Christianity/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,19,85,1
7404731,BLOCK4,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,0,52,0
7404731,BLOCK4,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,1,47,0
7404731,BLOCK4,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,2,422,1
7404731,BLOCK4,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,3,46,0
7404731,BLOCK4,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,4,376,1
7404731,BLOCK4,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,5,26,0
7404731,BLOCK4,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,6,575,1
7404731,BLOCK4,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,7,569,1
7404731,BLOCK4,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,8,44,0
7404731,BLOCK4,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,9,109,1
7404731,BLOCK4,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,10,62,0
7404731,BLOCK4,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,11,47,0
7404731,BLOCK4,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,12,124,1
7404731,BLOCK4,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,13,2,0
7404731,BLOCK4,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,14,72,1
7404731,BLOCK4,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,15,91,1
7404731,BLOCK4,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,16,165,1
7404731,BLOCK4,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,17,86,1
7404731,BLOCK4,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,18,53,1
7404731,BLOCK4,20,"Christianity/Good Words,Judaism/Bad Words",jaxt.twocatjcwithin,rel2cbjbcgjg,19,49,1
7404731,BLOCK5,16,"Bad Words,Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,0,152,1
7404731,BLOCK5,16,"Bad Words,Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,1,26,0
7404731,BLOCK5,16,"Bad Words,Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,2,43,0
7404731,BLOCK5,16,"Bad Words,Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,3,132,0
7404731,BLOCK5,16,"Bad Words,Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,4,59,0
7404731,BLOCK5,16,"Bad Words,Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,5,405,1
7404731,BLOCK5,16,"Bad Words,Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,6,561,1
7404731,BLOCK5,16,"Bad Words,Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,7,152,0
7404731,BLOCK5,16,"Bad Words,Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,8,610,1
7404731,BLOCK5,16,"Bad Words,Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,9,65,1
7404731,BLOCK5,16,"Bad Words,Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,10,9,0
7404731,BLOCK5,16,"Bad Words,Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,11,181,1
7404731,BLOCK5,16,"Bad Words,Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,12,121,1
7404731,BLOCK5,16,"Bad Words,Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,13,71,0
7404731,BLOCK5,16,"Bad Words,Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,14,81,0
7404731,BLOCK5,16,"Bad Words,Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,15,143,1
7404731,BLOCK6,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,0,22,0
7404731,BLOCK6,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,1,162,1
7404731,BLOCK6,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,2,304,1
7404731,BLOCK6,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,3,384,1
7404731,BLOCK6,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,4,166,1
7404731,BLOCK6,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,5,148,1
7404731,BLOCK6,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,6,94,0
7404731,BLOCK6,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,7,78,1
7404731,BLOCK6,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,8,54,0
7404731,BLOCK6,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,9,52,0
7404731,BLOCK6,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,10,152,1
7404731,BLOCK6,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,11,56,0
7404731,BLOCK6,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,12,61,0
7404731,BLOCK6,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,13,1,0
7404731,BLOCK6,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,14,126,1
7404731,BLOCK6,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,15,54,1
7404731,BLOCK6,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,16,33,0
7404731,BLOCK6,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,17,71,0
7404731,BLOCK6,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,18,88,0
7404731,BLOCK6,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,19,180,1
7404731,BLOCK7,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,0,118,1
7404731,BLOCK7,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,1,28,0
7404731,BLOCK7,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,2,260,1
7404731,BLOCK7,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,3,80,0
7404731,BLOCK7,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,4,56,0
7404731,BLOCK7,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,5,832,1
7404731,BLOCK7,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,6,33,0
7404731,BLOCK7,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,7,279,1
7404731,BLOCK7,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,8,78,0
7404731,BLOCK7,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,9,6,0
7404731,BLOCK7,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,10,129,0
7404731,BLOCK7,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,11,111,0
7404731,BLOCK7,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,12,103,1
7404731,BLOCK7,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,13,679,1
7404731,BLOCK7,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,14,30,0
7404731,BLOCK7,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,15,64,1
7404731,BLOCK7,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,16,30,0
7404731,BLOCK7,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,17,321,1
7404731,BLOCK7,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,18,182,1
7404731,BLOCK7,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,19,153,1
7404731,BLOCK8,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,0,18,0
7404731,BLOCK8,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,1,44,0
7404731,BLOCK8,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,2,132,0
7404731,BLOCK8,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,3,41,0
7404731,BLOCK8,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,4,23,0
7404731,BLOCK8,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,5,509,1
7404731,BLOCK8,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,6,44,0
7404731,BLOCK8,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,7,740,1
7404731,BLOCK8,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,8,637,1
7404731,BLOCK8,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,9,108,1
7404731,BLOCK8,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,10,164,1
7404731,BLOCK8,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,11,86,1
7404731,BLOCK8,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,12,4,0
7404731,BLOCK8,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,13,135,1
7404731,BLOCK8,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,14,86,0
7404731,BLOCK8,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,15,86,0
7404731,BLOCK8,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,16,65,0
7404731,BLOCK8,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,17,170,1
7404731,BLOCK8,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,18,97,1
7404731,BLOCK8,20,"Judaism/Bad Words,Christianity/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,19,75,1
7404731,BLOCK9,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,0,123,1
7404731,BLOCK9,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,1,56,0
7404731,BLOCK9,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,2,542,1
7404731,BLOCK9,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,3,50,0
7404731,BLOCK9,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,4,656,1
7404731,BLOCK9,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,5,576,1
7404731,BLOCK9,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,6,89,0
7404731,BLOCK9,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,7,476,1
7404731,BLOCK9,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,8,595,1
7404731,BLOCK9,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,9,129,1
7404731,BLOCK9,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,10,77,0
7404731,BLOCK9,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,11,69,0
7404731,BLOCK9,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,12,525,1
7404731,BLOCK9,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,13,127,1
7404731,BLOCK9,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,14,17,0
7404731,BLOCK9,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,15,85,1
7404731,BLOCK9,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,16,152,1
7404731,BLOCK9,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,17,103,1
7404731,BLOCK9,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,18,62,0
7404731,BLOCK9,20,"Christianity/Bad Words,Judaism/Good Words",jaxt.twocatjcwithin,rel2cbjbcgjg,19,49,0
7404802,BLOCK0,16,"Good Words,Bad Words",jaxt.twocatjcwithinuva,rel2cbjbcgjg,0,2253,0
7404802,BLOCK0,16,"Good Words,Bad Words",jaxt.twocatjcwithinuva,rel2cbjbcgjg,1,599,0
7404802,BLOCK0,16,"Good Words,Bad Words",jaxt.twocatjcwithinuva,rel2cbjbcgjg,2,513,0
7404802,BLOCK0,16,"Good Words,Bad Words",jaxt.twocatjcwithinuva,rel2cbjbcgjg,3,519,0
7404802,BLOCK0,16,"Good Words,Bad Words",jaxt.twocatjcwithinuva,rel2cbjbcgjg,4,601,0
7404802,BLOCK0,16,"Good Words,Bad Words",jaxt.twocatjcwithinuva,rel2cbjbcgjg,5,552,0
7404802,BLOCK0,16,"Good Words,Bad Words",jaxt.twocatjcwithinuva,rel2cbjbcgjg,6,457,0
